~from,~to,~label,~id,action_chat:Int,action_sharepii:Int,action_partyjoin:Int,action_randomheal:Int,action_endorse:Int,action_report:Int
5b8969e5-9cc7-4a27-bee6-d786c6952617,ca2afe75-3f55-4e12-bb46-825a5a776174,Interactions,eb7de037-3eb7-41f5-9bf9-9c2fc3bf04dc,736,0,10,0,3,0
22f89d45-fef0-4526-b952-aabba6d59252,dc4d6ae0-af87-4552-a8b3-37f6f7895ffa,Interactions,1495765b-9707-4b7d-badd-ac8d7cc3b0d8,373,1,6,1,6,0
22f89d45-fef0-4526-b952-aabba6d59252,003eaf92-97f1-44b8-8c02-718adda42eb7,Interactions,e1753c4f-002f-40b8-8a33-ccd1555f440b,52,2,0,0,8,0
22f89d45-fef0-4526-b952-aabba6d59252,7094bba2-5e52-410b-a856-ba297e3986c4,Interactions,f74b97e2-b8f0-45be-847e-996b8982635f,1481,0,3,1,0,0
22f89d45-fef0-4526-b952-aabba6d59252,07162ab0-3227-47ac-8d72-812c387e6b5a,Interactions,01c9613f-a7f7-471d-8651-061d25a3c45d,851,3,3,1,8,0
22f89d45-fef0-4526-b952-aabba6d59252,0e681966-9d40-411f-aad0-ae8e82fecba5,Interactions,c6566102-4a65-4f02-ab91-3d57ded5d71d,4221,1,3,0,6,0
22f89d45-fef0-4526-b952-aabba6d59252,1a8c5054-af58-43cb-9b98-da00f7439173,Interactions,db1ba4fe-076e-4343-bdcc-93115bfacee8,5187,0,1,1,0,0
22f89d45-fef0-4526-b952-aabba6d59252,4f865033-5e12-4251-82d5-0116668904e4,Interactions,3c46d7c9-3b4a-4a50-b051-83700eeec076,1085,1,6,0,5,0
22f89d45-fef0-4526-b952-aabba6d59252,9ec34d8a-d533-4185-b64d-087b66246254,Interactions,12db6841-3053-4f06-abf5-5ff9e76f8b0d,3987,2,2,0,10,0
22f89d45-fef0-4526-b952-aabba6d59252,bc550eaf-7b5b-4d61-b846-0484b1fa9e55,Interactions,84afdb84-e8f5-4a1b-b316-b8f82cd3f331,6555,0,8,0,0,0
22f89d45-fef0-4526-b952-aabba6d59252,139bd734-1487-4e19-b994-bd8ce3c1bc48,Interactions,3df955a3-5edb-48c3-8654-b534366c6445,1778,1,0,0,6,1
22f89d45-fef0-4526-b952-aabba6d59252,4f900c59-ac25-42c0-bb5c-7f846bcbeb14,Interactions,535b169c-e04c-4b69-87f1-85e7dee21f7a,1058,2,9,1,2,0
22f89d45-fef0-4526-b952-aabba6d59252,0edb25e0-0cd0-4316-9dc5-a3329b00fac7,Interactions,1a8e98fa-509e-4e63-83dc-a3f0d9c5a21c,756,1,8,3,4,0
22f89d45-fef0-4526-b952-aabba6d59252,e3280db9-ffa0-4be1-8b3b-0f9dfdfa4ddf,Interactions,d28f4907-5ea8-4ed8-a661-755cd1b443c5,906,1,2,0,12,0
22f89d45-fef0-4526-b952-aabba6d59252,21d60724-843c-45c0-a7c2-1521b0503f71,Interactions,5a783d1e-ebe9-4294-9372-fdee9f3975d1,2808,2,6,3,5,0
22f89d45-fef0-4526-b952-aabba6d59252,1c9ae02a-499e-4cfe-9a96-38952ee31364,Interactions,2121b23c-6802-4ba1-9b0a-a2fca590f590,2180,0,9,1,6,0
22f89d45-fef0-4526-b952-aabba6d59252,7161c1a1-651f-4060-9636-e11dff3fcf94,Interactions,bb051c0c-0ad1-44ed-9fc4-c9d0649f2ece,3140,2,0,2,3,0
22f89d45-fef0-4526-b952-aabba6d59252,2786b71c-0370-4229-b32a-3cf22564b4b0,Interactions,99410d22-f20e-42ef-a4b5-a6bb1a25c555,570,1,11,0,5,0
22f89d45-fef0-4526-b952-aabba6d59252,356a8c29-b740-4916-bf66-77c13870a378,Interactions,e27c5416-5f22-4b33-a317-83e6cd255cff,2387,0,6,0,5,1
22f89d45-fef0-4526-b952-aabba6d59252,4f77c19e-7bed-4c14-9d72-83fcf897cf46,Interactions,78000046-ed61-435d-97a6-ecb9078d05b3,6361,2,2,1,5,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,56f35010-9dc0-4817-96be-9e2321228a6b,Interactions,5d3fc8cd-cac1-4f9a-b5e9-6082fab7bc22,127,1,0,0,7,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,c26bb6c6-7c0e-4a33-a46c-e35eff942f4a,Interactions,a569134c-9a69-4e1e-919c-6c0615d7b9fe,4491,0,8,2,5,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,d533ebb1-328b-4be8-97ab-0354fa226a11,Interactions,6e5d8313-1388-4de8-b12f-e4037ecf6afe,1242,0,2,0,1,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,c12908c5-261f-4e53-86f0-fd0a76df8b40,Interactions,68218355-1d3f-4b20-a12f-acd2ff814dec,921,2,6,0,1,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,cba3f170-31fa-484d-a67f-22f4bc28cf4a,Interactions,e7ccb746-b7e7-40b4-9d3e-c25f24c75f0b,1897,1,6,1,4,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,fb74c2f3-4501-4020-9888-4a94913fc573,Interactions,bd2d3cdc-1a0c-48b7-aa53-95a6938956a4,4053,3,8,2,0,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,f46c91b5-cd3e-4ef7-8a1a-ca01540bbc36,Interactions,148c2d94-95d1-4780-b636-5d510ea438ed,3524,0,0,0,0,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,70f49c30-fd81-4ca7-8446-1b4d34349b8b,Interactions,eee3194e-9df8-4c8d-9416-09360a9dded2,295,0,3,1,8,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,ae6ed6ad-8e84-4e05-99d9-4403873eb59b,Interactions,df9b6a9f-0b24-41ba-89b0-c217a336f48f,228,1,1,0,0,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,25a50874-b50a-4aa1-8a00-7b4fe5d9f5ad,Interactions,f4d50742-2b28-4993-8e71-9094993a94b0,1802,2,5,2,2,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,13233489-90b6-4bdf-a6bd-131df1693611,Interactions,81b03656-c386-4bbc-ac3b-33a173467535,4884,0,8,1,5,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,50bab408-56d7-4d19-9d67-7c1997034957,Interactions,049cf006-42fd-4a22-8cad-699f8f43785c,5993,0,3,0,2,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,a592063c-0f57-4e78-a2fc-ae1776a2529a,Interactions,9ef04a73-47ab-4825-b1ca-fab2104dac04,241,1,4,3,0,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,770c8261-dba2-469a-b489-945924555db7,Interactions,cfc4d68c-cbb5-4532-8c68-3e70c9f72a14,331,0,7,0,4,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,e73fdb8f-8872-4fe1-abc9-76b3db0d8f97,Interactions,b85c94d7-2552-432d-b140-455c70dcea40,24,0,3,2,3,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,ec712839-435e-4ccd-bdae-aac04a95a99a,Interactions,23b6e785-63f7-4b79-9030-b2b95e54fa5d,6612,0,8,0,4,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,cfe61339-d931-40e5-88f7-aca916665568,Interactions,78d3b4bb-410d-4629-a7d1-4e0d7c0d3a2a,3063,1,4,0,3,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,b815533d-3460-490f-89e0-e47321382cea,Interactions,8d62efac-2897-45fe-9e80-eaa1f4ebb2da,1661,0,4,0,0,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,e702dfc8-31f6-4924-902c-10518568e863,Interactions,3170e6a7-0964-43ec-8618-eb5bfcd9981a,2359,0,3,0,6,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,5d54bbe8-46bb-4ec3-b2e7-f046e57c23dc,Interactions,3ffec945-0533-4d18-819f-d98de4db211e,3060,0,6,1,11,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,48256b55-ade2-49e8-acd4-149597329bf3,Interactions,d44da99d-380a-4d00-a09f-4f1b1d6149ec,1304,1,8,2,10,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,e5b7c41b-9312-421c-9c83-4e1b89e5b0c9,Interactions,6609c16e-82e9-45ac-b618-6f92e79a9e45,1770,2,6,0,0,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,f2eee795-39c1-42d0-8774-9aaf64608016,Interactions,4c9c58c2-61d8-4372-b659-65b1591dc653,142,4,3,0,6,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,00f7661b-d9ea-4723-8502-cfe7b1c3eff5,Interactions,498fee82-434d-453c-8845-4d27460b950b,2788,1,7,1,0,1
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,4ffff514-1901-42f4-897e-b342a737619e,Interactions,6b2d3393-b19c-4a21-9003-66f3116b8121,2743,0,0,0,4,0
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,3e738f9a-741d-4714-8a0a-dcf3928fdc30,Interactions,2a4edc24-8379-4831-8858-8cb377092ac7,766,1,4,1,0,0
7886c63e-a8d0-494a-ae84-cced28071728,33a2e172-4f08-4ef3-81d6-f5f50c6d9bed,Interactions,e4cb2555-9f6a-41ac-888c-e48a5a7d8f5c,4512,0,0,1,4,0
7886c63e-a8d0-494a-ae84-cced28071728,3df6048e-2a11-4138-be81-c93d16719294,Interactions,7499eb6e-604b-4be5-a7ae-e0d72b7b4ad6,3231,2,4,1,4,0
7886c63e-a8d0-494a-ae84-cced28071728,a7b08d79-f24e-4819-8bc9-f69387e1d592,Interactions,96ecfd56-5a8e-4aa3-9536-ce474e5d832e,4679,0,0,1,9,0
7886c63e-a8d0-494a-ae84-cced28071728,d60262d7-d235-43d4-8a00-f0fe44718f23,Interactions,4eadb59f-199f-4680-9135-051beb48c646,2350,1,3,0,6,0
7886c63e-a8d0-494a-ae84-cced28071728,71d3ab24-b861-4680-9e35-87f2a79c0017,Interactions,f979f2a4-ce3a-406b-98e7-4dec06f0e9b0,1510,1,8,3,0,0
7886c63e-a8d0-494a-ae84-cced28071728,e1979a66-2ca7-470b-a3cb-0ca3ca971983,Interactions,88040cde-6286-4547-9dcf-f896adec82e5,3429,0,18,0,0,0
dca88a65-7650-4ee0-9981-27c626768125,c2caf539-1e24-4eff-8357-35fe5631ef2a,Interactions,4cb8062c-0777-4992-8012-6d2666d5ebe0,267,2,1,2,11,0
dca88a65-7650-4ee0-9981-27c626768125,d0e2dfcc-6310-4cfc-b74a-c978e8e772f2,Interactions,030505ee-3cab-4510-b40f-db7eb4a0c9fb,2597,1,6,1,3,0
dca88a65-7650-4ee0-9981-27c626768125,d31cab57-fdc5-4eb3-a1bb-fc54343ebe0b,Interactions,10c36a32-8c2d-40c6-af00-b827d623c760,3533,0,3,2,1,0
dca88a65-7650-4ee0-9981-27c626768125,edb94498-df43-495c-ac60-2859ee87ec3c,Interactions,bcaa202c-dacf-44c3-a3d8-dc8f8a627a5f,3568,0,0,2,8,0
dca88a65-7650-4ee0-9981-27c626768125,8df0df7d-81c4-4b8e-aaad-8d4c236ecfcf,Interactions,c230dae8-c4cc-47b0-8b9c-8c520d47a67f,2094,0,4,0,4,0
dca88a65-7650-4ee0-9981-27c626768125,51c2e41c-1129-404b-b5b0-9fbbc99b47f4,Interactions,3122d083-2278-4709-a22a-c77897c1c5d6,4369,1,11,2,7,0
dca88a65-7650-4ee0-9981-27c626768125,9df806a4-22e9-40de-9634-a27a7745c7a1,Interactions,042219ad-63ff-474a-81fb-794bc16379b4,3114,0,3,2,5,0
dca88a65-7650-4ee0-9981-27c626768125,eb4f52f2-8caa-43d1-b7e6-ce66710a50c2,Interactions,d3fa20ce-904e-48ad-b05b-a2682a962f60,2938,0,0,1,21,0
dca88a65-7650-4ee0-9981-27c626768125,d539dcdc-a876-420b-b1f7-074adf5df8ed,Interactions,16beb474-36ae-4a23-957d-5e5353922804,4116,0,0,0,11,0
dca88a65-7650-4ee0-9981-27c626768125,2424f108-a4be-46ac-9506-490a08e4ce0a,Interactions,febfe927-0ac1-4d10-86f1-af78d2638be5,3795,1,5,0,1,0
dca88a65-7650-4ee0-9981-27c626768125,9b57e9b5-1c97-4e96-af5d-5c2e36f4f76d,Interactions,99e590f6-70d8-4770-9dd6-2154362be220,1062,1,7,1,5,0
dca88a65-7650-4ee0-9981-27c626768125,48783a0f-84a4-45c4-a2fb-51138d901b41,Interactions,a4579634-0fbe-4c89-810b-1afbe0f3be43,2209,0,2,1,6,0
dca88a65-7650-4ee0-9981-27c626768125,11f19af5-10f7-4005-a43d-6d966467f0d3,Interactions,f493f7aa-4837-499e-bbe6-59c7043c1c7b,1104,0,3,0,9,0
dca88a65-7650-4ee0-9981-27c626768125,e0605413-4cb9-42c5-93ae-3a2e2e70d7c2,Interactions,538ade9c-b69c-4ef4-aad3-1b79fed75137,5523,1,7,0,10,0
dca88a65-7650-4ee0-9981-27c626768125,19056d0f-fd17-4951-b104-283fd4d48986,Interactions,fd9c7927-981b-4193-83f1-9e138844b3cc,112,1,6,1,4,0
dca88a65-7650-4ee0-9981-27c626768125,44cc0c45-eadd-4ff6-a5f0-2e45f81b37d0,Interactions,eb84cbea-b34c-47e4-a810-604f97ad681e,3654,0,2,0,5,0
dca88a65-7650-4ee0-9981-27c626768125,1a0bd1a4-50bf-47d8-95cf-392cd0eb3037,Interactions,1bab337a-0090-49bf-853f-ad4e3d798bc8,1393,2,3,0,5,0
dca88a65-7650-4ee0-9981-27c626768125,d3dfa640-da34-4700-afe1-8bd888d0242e,Interactions,cbec9361-8281-43de-96bb-91a103673f9e,988,0,15,1,5,0
dca88a65-7650-4ee0-9981-27c626768125,2a2dd340-bcb4-4963-917a-7f69a5cdb0d5,Interactions,4b16b57c-b2ee-4b98-b72b-c0d6afdaa138,626,0,8,0,10,0
dca88a65-7650-4ee0-9981-27c626768125,e7765a5e-89ed-4a63-b37f-76eae493efc8,Interactions,12a20445-ef9f-4920-b6be-ac64a0db5758,1240,1,3,0,9,0
dca88a65-7650-4ee0-9981-27c626768125,471fd077-0e10-478e-a20a-a9219f3e7b67,Interactions,7a7e0b09-df26-4fdb-a14b-9aa9bb31473b,1435,1,2,0,3,0
dca88a65-7650-4ee0-9981-27c626768125,07162ab0-3227-47ac-8d72-812c387e6b5a,Interactions,9910d81e-e8e1-4c88-b98a-4b82c06904dc,2180,0,8,1,0,0
dca88a65-7650-4ee0-9981-27c626768125,99205b0b-baea-4207-8537-0dbeeb9bbd3f,Interactions,cde8c4b7-5616-4c3d-a2fc-bc4f9576f1f3,1493,0,5,0,1,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,086e7f23-1f3a-422c-9f91-90d5366a3f63,Interactions,c010221f-a772-4e93-b465-27d401369877,231,0,9,2,7,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,baafe6b6-20b9-4a84-b140-87383a400688,Interactions,9de1d1c7-5b33-4c98-8050-e066122f9854,1793,1,3,0,3,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,7a6d00fa-f1cb-4f88-97a5-eb94a69deccb,Interactions,645ae230-ab28-42fa-b5b3-99a51ce6cbaa,1619,1,1,1,4,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,4c66fb82-afa7-4c42-8aee-24634a866ccd,Interactions,6c78118b-41d1-4fdd-8604-92c22db45d53,1836,0,2,2,6,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,f8cdd6ab-47d3-4271-b33e-45758e353b95,Interactions,714af18a-e6d5-481f-aa72-99db4dbfb5bb,3258,0,8,2,11,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,28c200cd-0b6c-4d35-b86c-3d1862633c6e,Interactions,a524b713-4e51-423d-a6b0-fe6183f09fc8,1722,0,1,0,7,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,d88e0922-ea1a-40e1-a67c-96521cb18b40,Interactions,bb918bcb-4b52-4b66-aa64-9748cb337abf,3572,2,4,3,15,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,8ed7e9b0-b5d5-4ef0-8cae-0ac1a1e856e0,Interactions,fe61d1b8-4b73-470a-832f-8c10045049a3,1730,1,6,0,7,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,94d6fb43-1e13-4a22-87c9-68f89fd9caae,Interactions,50e3f032-02cc-4edf-9006-35092358f4a9,5940,0,4,0,5,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,6b42d42f-68d1-4dd4-9f48-4b6004ea1d22,Interactions,f3f74d7e-353c-4b77-80ca-06091fd3ab6c,482,2,6,0,2,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,724a5e50-dfd3-41ec-9e22-b0c8e799274a,Interactions,14f8e99b-cf9a-4788-a533-39e5b7099b60,1316,0,9,1,3,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,0b8e4e59-e887-41a0-afb2-2c182e58517f,Interactions,2e4e6c93-efea-44f1-8c24-7f94bd8b2c98,673,0,6,0,9,1
07e53d29-7ac2-4038-81b0-744d6e600bc3,8d0eab26-e1d8-47e9-ae52-ac561bf58c31,Interactions,849c83e6-88a0-4dfc-a05f-ddddd6775b9e,2903,0,1,0,7,1
07e53d29-7ac2-4038-81b0-744d6e600bc3,37b1b7a2-3f21-4983-8269-9aef396dbd21,Interactions,d604591c-d5f6-4169-add2-a51555f6b2c1,1287,0,3,1,1,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,7dfc738f-d7d3-4dd7-a816-181cb5afe41d,Interactions,7ce51b71-0dde-475d-a293-c1e186cdd0c5,4683,0,0,3,11,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,b3e85bab-5d65-4ef8-b7f3-c6ce902df88f,Interactions,97a17fe6-b62f-4e61-bb48-b6fa675c758f,1058,1,9,0,1,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,0df9be1a-3ed4-4bde-a43d-c16ce11e5b48,Interactions,bb453712-5123-43ba-81e7-4f8ebfaf5300,1196,1,7,2,5,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,fe18bda0-a06a-428c-aa9b-38c16ed6bea1,Interactions,9bf3c93d-71b3-45b3-89f5-a99ccbbb2ae1,3702,0,1,0,2,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,66150994-91cf-4744-b920-37ef1d332ec3,Interactions,ed82a5d5-1ced-4aa9-ba17-8485f886b486,5093,1,0,0,9,0
07e53d29-7ac2-4038-81b0-744d6e600bc3,ada4fd12-e86d-47fe-8525-87d14e636ce8,Interactions,388bcec6-e617-4f23-a6f4-1169345b143a,5437,0,3,1,2,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,c2caf539-1e24-4eff-8357-35fe5631ef2a,Interactions,6e082909-b5c6-4717-a99b-75b27d3a7f3c,1850,2,2,0,9,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,b976db95-d6c1-4bc5-8f4a-8f65f7683164,Interactions,75759265-e03e-450d-82f0-1ad9d09b30e7,2769,0,4,0,4,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,91c6a49c-27d4-4065-89cb-71a73716da88,Interactions,2fc0395c-1946-4ea9-a167-d48b9eb42ef3,4844,0,7,1,2,1
5b95c322-be8b-43e4-bfb5-2c86d7202de3,0cd896ee-8a52-4f94-b309-d1ba38753b27,Interactions,2800b502-5e73-494b-99d5-8d5239767733,1008,0,4,0,13,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,c408e36d-09ac-4b1c-a80f-c11ae5c21e2e,Interactions,5fd005ce-a749-4369-8213-870a6a11faf9,3921,0,7,0,7,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,3e738f9a-741d-4714-8a0a-dcf3928fdc30,Interactions,75b3f43c-5b49-40da-ad99-c522c12096d1,202,1,2,0,4,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,287afb1a-dfa8-44b4-ba5c-630b0dd28b5f,Interactions,053fa8e2-dc73-4837-a3d4-955edc10cc82,2004,1,2,1,5,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,c48fcd1d-03d6-4d14-9b73-2c9bfa6c5ab0,Interactions,360dfabb-408b-416c-b1e3-f72b6e636af7,5648,2,1,1,0,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,960b6f92-db5b-43ee-9ec1-c75387d83ecf,Interactions,5e1cd8e4-5477-49b8-a6c8-f00eb14190de,2417,1,3,0,3,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,49e61985-ecd4-408c-b5d6-9deff035da2b,Interactions,74a5558f-f8ea-467c-b32c-802066bd27e7,1191,0,12,1,2,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,e7b849b3-87f8-44d5-a15b-1347452727c3,Interactions,d2cec8b7-58ae-4a0c-90d8-8fab53890d3c,36,1,5,2,2,1
5b95c322-be8b-43e4-bfb5-2c86d7202de3,bf82705d-e336-494e-851e-3958208941b0,Interactions,5ac99c1c-7e95-4897-8db0-adfd4af91835,1481,0,3,1,4,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,ad05cceb-078b-4f8f-94b1-c3ae29378c1a,Interactions,59a33a60-3982-47d1-9bd0-e21db6db7aef,5149,1,1,1,7,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,a0f9b0e9-dc79-472e-99ab-da1f9ce5fbd7,Interactions,d14ef23c-67df-4acb-8e2e-32190612461b,3599,3,5,1,0,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,9b49b569-73f6-412d-8deb-01d399ff2693,Interactions,de7fd9c5-4f29-4dd5-83f7-41c18728183a,1075,1,2,1,3,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,b815533d-3460-490f-89e0-e47321382cea,Interactions,7637383c-aa8e-48b5-a9bc-1167a69d03a0,4168,2,3,0,2,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,c7f4f0f8-18f0-470f-8b23-9bc1abe501dd,Interactions,820a0381-f14a-4efc-ba1b-8c90861d8d3d,445,1,5,0,5,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,fd895c3f-e391-488d-9079-504bed7cc5d3,Interactions,2efbc2a6-6353-4acc-ba6a-ef3667656acd,2109,2,0,3,6,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,7b26703e-ea54-47a8-94dc-f4b6151480b8,Interactions,88a41602-2a4a-4a40-9af9-24257729df22,1669,0,4,1,5,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,2c616126-ee90-4e02-8295-dfaa6b976c52,Interactions,f0037313-86d9-4324-9962-ab7f99bcdd32,866,1,4,0,1,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,6fbcde0b-ecf9-4219-86e9-8ccac23cb61e,Interactions,84b2e614-469d-49da-81ed-8aa98d4ead42,2065,0,0,0,6,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,4f865033-5e12-4251-82d5-0116668904e4,Interactions,bd635c50-febb-4813-9509-8575b7330ebe,482,1,1,0,2,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,cb333138-c236-42e4-aaa4-dbd929fcaea0,Interactions,30c51508-3fda-42c6-a563-2f47d21303fd,3097,2,0,1,5,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,db246c95-5954-4a8e-bd45-8416cfeea57b,Interactions,7bd314a0-3b42-4af5-bef6-680e30336bd9,5033,1,2,1,6,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,bd52c745-a0a2-49d8-a78b-d7d5837cec8f,Interactions,60f2069c-5631-4f1e-9914-9063a5713600,1416,2,3,0,7,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,abe4eca1-2ae6-4277-a5cc-0a17f111ef50,Interactions,3add68a4-763a-4374-9a22-ae8884901b87,6,0,7,1,1,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,78d903ae-8cd7-4431-b788-eaa713f180b4,Interactions,b17ff996-8e7c-4282-a744-f57f53c12baa,1935,2,1,0,7,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,c44f8791-6340-495c-8ff9-cfeeb1c10526,Interactions,1f1e82b8-8943-4ebe-91b3-31dba7f77f49,2085,2,6,0,3,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,ab0ba4e7-75fb-4698-82e6-5daf2f1fa743,Interactions,d00c8e24-e226-4604-bd40-e87fc03a7124,1592,2,3,0,5,0
5b95c322-be8b-43e4-bfb5-2c86d7202de3,77d50a81-78d9-4194-a3eb-992187743902,Interactions,db7a7076-f6b1-4f1e-9190-c422436c5e27,3220,1,6,1,16,0
d3dfa640-da34-4700-afe1-8bd888d0242e,15cac55b-ca3f-4389-b84f-3ef99f4d7349,Interactions,a8d24c7c-bb45-47a6-81d0-b746abd91bd2,2273,0,1,0,8,0
d3dfa640-da34-4700-afe1-8bd888d0242e,e6e00d32-d3f8-4bef-ae37-cc85d2c7f500,Interactions,323b5742-aace-49b8-a142-110af4f18b0e,2792,2,6,0,9,0
d3dfa640-da34-4700-afe1-8bd888d0242e,19a0653a-2889-4a0d-ab4d-4de43bac02d5,Interactions,7110cf9b-91fb-4c4c-ac2d-29c71594e2d8,2029,0,7,1,2,0
d3dfa640-da34-4700-afe1-8bd888d0242e,997c2859-f8d5-4255-ba4e-46f91d4a97d0,Interactions,a078c8a4-e866-4fa7-af77-666f7eb258c6,1726,2,0,0,16,0
d3dfa640-da34-4700-afe1-8bd888d0242e,11e3ae68-c345-4cfc-9716-cd8dbd73c950,Interactions,4a18ef5b-7389-40e5-97a8-ab8a81d7b762,7856,0,2,2,1,0
d3dfa640-da34-4700-afe1-8bd888d0242e,8efce1ae-0b1a-4565-a1ef-c2d064c88b6e,Interactions,3d88379e-341f-4ae2-89b5-8a723c084f4a,2553,0,8,0,4,0
d3dfa640-da34-4700-afe1-8bd888d0242e,9b2ec6b2-793f-4960-82ac-5b99f1d7acee,Interactions,c90a710c-6c7c-4d70-8b3d-709b440e1645,3411,0,8,1,10,0
d3dfa640-da34-4700-afe1-8bd888d0242e,00920e73-86f4-4f22-a6c2-984cbac19b35,Interactions,0a3adaa1-df00-4396-8483-c3fcdaf506b0,3685,0,8,2,6,0
d3dfa640-da34-4700-afe1-8bd888d0242e,31a11c5a-394c-41c9-8ae1-3b8f6a885da0,Interactions,756af379-0b17-4393-a947-8b8fd904d783,3969,0,8,1,9,0
d3dfa640-da34-4700-afe1-8bd888d0242e,aecd4b91-1912-421d-a606-366ba3d88a42,Interactions,632cb91d-d498-4a77-b42b-26913fd15109,2766,0,7,0,4,1
d3dfa640-da34-4700-afe1-8bd888d0242e,0e278f68-9b59-49fa-8442-bbce8da70d99,Interactions,e895f7d8-b549-45df-adae-e8e20053a9ef,4404,1,1,1,4,0
d3dfa640-da34-4700-afe1-8bd888d0242e,8fcee972-447e-47bf-a2e4-08e1746bb313,Interactions,a7ca8526-191a-417d-8c46-81839789e2e6,1750,0,3,2,0,0
d3dfa640-da34-4700-afe1-8bd888d0242e,c3f5beec-538e-4964-8370-9b7bf6e4618f,Interactions,75ce1ff8-5b34-477e-a2a2-f6a901091a17,1504,0,4,1,0,0
d3dfa640-da34-4700-afe1-8bd888d0242e,28c200cd-0b6c-4d35-b86c-3d1862633c6e,Interactions,f57c85e8-c6b0-495a-857f-aadb85961d60,994,0,4,0,0,0
2c616126-ee90-4e02-8295-dfaa6b976c52,1cc97478-c5bf-4843-8d38-21937a8a0efa,Interactions,33563485-5b90-49ab-9ba5-3e21979ba5e3,1229,0,0,0,2,1
2c616126-ee90-4e02-8295-dfaa6b976c52,a28e0dbe-4005-42ce-8c6f-996360cb152d,Interactions,c63dbe2f-449a-4a3e-874f-7462a1a326ed,1446,0,6,0,4,0
