~from,~to,~label,~id,action_chat:Int,action_sharepii:Int,action_partyjoin:Int,action_randomheal:Int,action_endorse:Int,action_report:Int
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,71c7558a-1378-43d3-b1b8-490fcd3cba30,interaction_edge,2471ce6c-0267-4eea-b5fd-1e49e7ee39c3,1942,2,6,0,1,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,77add334-fce2-4d93-a8f7-b8350e2dcd2e,interaction_edge,bb75e9c6-6488-4f26-9809-ec070e228e4c,4364,0,5,0,0,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,1d6d0b31-3db5-4429-a3f0-c734a965cf11,interaction_edge,4908ecb1-313a-425a-a0dd-3cc0e09f0000,3051,0,5,0,6,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,f62a6e30-e3b7-4024-9097-fec410bf6682,interaction_edge,eecf2127-a1a7-4a7a-8094-d8c8af980f44,3889,0,5,1,5,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,a7f0ac39-8a42-4eaa-8c2b-7b22e3204afa,interaction_edge,7802fad4-7d1d-4dc5-b021-dfd09975157f,287,0,5,1,7,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,188ec5a3-39ef-4b51-b534-3829de8db36b,interaction_edge,2e2b59b0-03e0-434d-9dd0-9009c9872a53,2353,2,5,2,12,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,bcb0d514-e81d-434f-9df7-94fb7ed438e1,interaction_edge,75305b79-ab1b-4dad-81b2-dd6862a7f2a2,633,2,1,0,11,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,534e57fd-a1c5-433d-862b-0ff9d7702ced,interaction_edge,1de41bbc-ba5c-4e52-8ba7-07b3558f777a,1026,0,6,0,3,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,b1dcd2c5-4e9b-4cf4-9b28-ca41229d7a56,interaction_edge,d97d438f-bfc8-4294-a865-ea69d1f66d03,1805,0,7,1,8,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,de919f52-267c-415a-9b70-4a5e62d5dc96,interaction_edge,3dae0af3-744d-4cb5-b506-ef9c8119eafc,4997,0,0,0,1,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,62aa26e7-4829-4bb9-b8b2-502e9c6ed04b,interaction_edge,33308a6e-0524-4e3d-ba22-25c0060e65bb,1105,0,2,0,5,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,96aebbf5-c91f-4eba-8b35-ea231a1b3cd6,interaction_edge,7cd2066c-251f-4575-86d2-a30e5fbdea7f,6758,0,3,1,5,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,30110903-73af-40a7-9c61-d2e70ee7a966,interaction_edge,ea68f069-ca16-4c60-870d-760472ea25de,1310,1,5,0,3,1
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,3b220dd6-0064-4a63-93ba-8ab1eadef351,interaction_edge,6876730d-0156-4f90-bcdc-ea9fbfca665a,9,0,7,1,2,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,d4f6369b-cebe-4e4e-bcb2-87f2539b44c7,interaction_edge,52f5d12f-f2ea-4dd8-8104-266d94048297,1666,0,0,2,2,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,e71a5ace-6687-486b-859a-218de8d399ee,interaction_edge,17bde639-0a6b-4d3b-98f8-fe3e0028c7e2,4181,0,4,2,8,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,282c5e78-4262-4110-b111-a82880eb42d9,interaction_edge,b0b72d2b-210a-47bb-adce-8ff28912a7a4,2840,1,1,0,0,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,d30a3269-630b-4ea0-a569-7fcc8a8a0b33,interaction_edge,0669ce75-4855-45f7-a789-431d14ded966,2141,1,8,1,0,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,5dc0126c-b318-48ef-be24-9276a8e2ee0a,interaction_edge,5003f82d-3756-4b86-8a40-d3d5f8c3275f,6292,0,6,2,2,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,2cf6fc82-3c70-4c19-b790-159b5c5159c6,interaction_edge,2c333517-006d-4259-aabe-480f40085160,4055,0,7,1,2,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,a17d5467-ee3b-4887-b176-c047dfaa0931,interaction_edge,bb777f17-8449-41d6-bfd4-d0c647043243,1646,0,8,0,0,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,689ed864-fe68-4b66-bf59-1e6cedd06200,interaction_edge,88351115-c612-4819-80e4-8ee1987febdb,3238,1,9,2,4,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,7ae62490-3bfa-4104-ba75-df910ed5d418,interaction_edge,db9dff2e-c698-449d-854e-e7e15c5b5a8d,996,1,3,1,1,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,93087984-a828-40ef-91e6-644036ec68a9,interaction_edge,2f0aa593-b169-43c6-8d0a-6124e598a8cc,451,0,4,1,2,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,2efe42a6-71d9-4c7b-b524-276cd613d781,interaction_edge,2a36c12e-7343-4b79-b5b2-c3599d1b6392,1127,0,4,0,0,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,6d92d9e7-19c8-43e4-8f4d-4a03705c954a,interaction_edge,2e7cf5e5-a94a-4084-ae98-974a24f10692,3946,2,0,1,6,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,ad449eb2-52a3-43df-8bfa-da95abbff796,interaction_edge,18a9d32b-97db-42e6-985e-8da350840d2b,271,1,0,3,4,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,c4b4385a-c4b4-4ae1-8408-af63920176b0,interaction_edge,e86f3ce4-dd4f-4488-9a9c-ae6b8553ef93,2597,2,2,1,0,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,bc0d0faa-dca3-47cc-a45d-aa64153ae0b3,interaction_edge,edc18cc8-15db-4536-b151-d841a94699c8,1035,0,1,2,7,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,20239d87-8b80-4324-80bd-bc37061eeaf6,interaction_edge,6dcdbdd3-5ce3-49d5-a4e1-71a2d83a69b5,1638,0,0,0,7,0
8bbe8eb4-8ba7-46a0-992c-78f5155a2f0e,db91e526-71d6-4377-a273-ba4e5f162fdd,interaction_edge,2c1a8d07-9f62-4fe2-8751-31e914d7ea92,5755,0,7,1,3,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,0aa93a1c-f278-4e85-b58c-f393e388f7fd,interaction_edge,c74ed4a4-8d60-4ebb-a564-4d671794a772,202,0,14,0,10,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,31cc3b25-73bd-42c9-ac59-93f3fbfc6d0f,interaction_edge,f2061543-745a-4de5-a670-8b559dec4cfd,1312,1,2,1,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,850f5a93-cd1f-4c4e-be75-04ad49e48252,interaction_edge,733ae0c7-4117-4338-83c2-f8e27490f2cd,2112,1,11,0,2,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,c8c12ba2-2739-454c-a139-8dc6c73a8290,interaction_edge,95057635-3f01-4093-92ad-99dc0658023b,2281,0,8,0,11,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,4115fc60-e3f2-4ba0-87db-8cff4a3720d7,interaction_edge,7e60b1fa-1553-4115-902d-1009e8f2dea1,2750,0,15,0,6,1
5bb48393-52fe-4a53-b29b-b6d35b442d7f,a34ce0ef-3645-49e8-9299-b6068a722c9f,interaction_edge,bafd2233-f6a3-449c-808d-69c005de7d8a,2078,0,1,0,8,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,874929e7-5d8d-421e-806b-996e34758723,interaction_edge,04ec1bbd-4cfe-4808-aa2a-9bfec72fa18d,3362,0,8,0,0,1
5bb48393-52fe-4a53-b29b-b6d35b442d7f,671be2df-7ef0-4952-b66f-c114ea282b1d,interaction_edge,5a0a8e0b-cec6-46c8-91af-d39cf12883a4,3393,1,6,1,2,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,9d3c4d3c-05bc-458a-98ab-f0286b20ac09,interaction_edge,2eb34cd5-f291-45b6-8f46-c245c40ff9d1,2788,0,5,0,5,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,a17d5467-ee3b-4887-b176-c047dfaa0931,interaction_edge,c97204be-7586-49cb-aa94-3bb43c27d57c,917,0,2,0,11,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,099b7ec4-860a-4d4c-b57d-9906e0657981,interaction_edge,c69efaba-caeb-4825-9d7d-43c74fbcbc59,1076,0,8,1,11,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,1e649687-e18d-48d3-98c7-9b4c0491edac,interaction_edge,0c1742ab-eff0-49c0-a3b1-d60aa41aedc9,667,2,5,1,4,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,abe3cde1-6e8f-47bd-98b3-df76d278bace,interaction_edge,ecc15b46-1f80-4316-8107-003ed868a343,1576,2,1,0,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,0aa0f624-08e4-4955-bc56-38e80ea54c42,interaction_edge,07055d10-1f1e-4f01-963e-15c103c614dd,1843,0,11,0,4,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,bd43374d-91a0-4e2f-9dac-c025a8095b65,interaction_edge,b973d211-2758-4fc4-a7a5-647967f88cc6,2013,0,2,2,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,253833e0-7778-449f-ba63-34cf95870b6a,interaction_edge,8d85ed9c-a9bf-422d-9ef5-e57830eaa303,4158,0,2,0,3,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,bbc5583f-0b54-4778-85bf-7f92d9af41a8,interaction_edge,43b18ab5-c4cb-4cc4-9f84-7b86b3b3759d,736,1,1,0,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,47a4ca6c-4554-4aad-b60c-aa260b16fcdc,interaction_edge,ec4190f2-495b-44b3-bf8e-ea1226e449d8,472,0,1,0,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,fef69814-61fb-4312-b45a-f5af3a13a4e5,interaction_edge,a6bd8cdb-65a2-4ed7-8e6e-2a248a851d4c,1525,0,6,0,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,91ab0a95-ef31-43f5-b7e9-1b2e7144efe8,interaction_edge,e36bb761-a179-4e39-8223-18435a9fbfcf,169,1,3,0,11,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,047a83ae-821f-41b1-87ec-145e49338d44,interaction_edge,5a4afa7a-1efd-4e87-a04c-af942a608a92,5797,0,12,0,3,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,5f867ee9-0775-4843-b7ec-0e3585f2a461,interaction_edge,59dad9b3-a940-480b-8ab3-a426d5a190e0,4011,1,0,0,5,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,565fdce3-a070-48a2-9cd8-b493921777cb,interaction_edge,aad38e30-f8f6-4c70-a6df-5713497c45fc,3026,1,5,0,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,a871bf6c-6af6-4171-8a58-c2fef563da0e,interaction_edge,c64502ef-a90e-45ee-9323-f7fa6b987835,2192,0,0,1,0,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,d2f4a579-79ec-4b5f-a2a1-3e512d20c6d9,interaction_edge,635d86c2-5693-49ed-a4da-91c3c6a6afe7,336,1,4,0,7,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,237c54a8-20b6-46a2-aef8-0b2fb105d3cc,interaction_edge,5a3ddad4-f0b8-46dd-a4df-77d041a1b4e7,2660,1,0,0,13,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,fb06e851-a1df-4ac2-bbbd-dff2ce9d1ac9,interaction_edge,679c565b-9cf8-45fe-a81c-df30a6989c95,766,0,4,0,3,0
5bb48393-52fe-4a53-b29b-b6d35b442d7f,8e131a63-c4e5-498e-8d5e-85c0d7ac8818,interaction_edge,0355c262-600b-495e-b423-61b64408d45c,232,1,2,0,6,0
f709776e-7078-43fd-9d95-5553de7f59be,237c54a8-20b6-46a2-aef8-0b2fb105d3cc,interaction_edge,6a2884a0-23b0-4ff7-ae73-de149a68402c,1239,1,0,1,1,0
f709776e-7078-43fd-9d95-5553de7f59be,253833e0-7778-449f-ba63-34cf95870b6a,interaction_edge,f285284a-f52a-414a-a3d8-408cab007e93,24,1,2,1,5,0
f709776e-7078-43fd-9d95-5553de7f59be,b8d2b714-c3a2-41d8-bfe7-ff414370d3f5,interaction_edge,a9ec72a2-d54d-4721-9ae0-3e0021deab25,7364,2,8,1,4,0
f709776e-7078-43fd-9d95-5553de7f59be,5478ee58-65d2-44f1-9874-d1eac0d52a41,interaction_edge,8db647c5-2df5-48b9-9622-f1e7c1d4fdca,3798,2,8,1,0,0
f709776e-7078-43fd-9d95-5553de7f59be,da753fdf-54e4-4bc5-b129-8e62603feb06,interaction_edge,5d65139b-2968-4716-983d-8c30bff9b635,4782,1,10,0,1,0
f709776e-7078-43fd-9d95-5553de7f59be,9cbc1c7f-6c01-4419-a211-7790df1b3868,interaction_edge,bb51cca7-a047-4f14-bc15-16b1016edc81,1943,1,1,2,1,0
f709776e-7078-43fd-9d95-5553de7f59be,4246ed6f-f55a-49ad-a612-dded5521bf33,interaction_edge,dde62287-6cd8-4630-be72-637407547c90,6747,2,9,0,1,0
f709776e-7078-43fd-9d95-5553de7f59be,934e2128-fcf7-44ca-9a00-fb9d05d6c674,interaction_edge,ac04ec0b-c42c-4546-9daa-9f75f38a5f28,692,1,3,3,3,0
f709776e-7078-43fd-9d95-5553de7f59be,d0ba8278-77a8-45af-b633-258c2eb743c3,interaction_edge,80af6ee2-a0e6-47e9-b70e-9db853df73f8,726,1,3,1,9,1
f709776e-7078-43fd-9d95-5553de7f59be,1e48c14c-62c8-43b1-b99a-1e0d35c84224,interaction_edge,9b55d445-c669-48b6-9991-25618001f553,2288,3,6,1,2,0
f709776e-7078-43fd-9d95-5553de7f59be,056083af-9672-44bf-87f2-4b81b45e32e4,interaction_edge,5d8ada2f-e815-4f34-a9a8-9d6b491aa1a0,2001,0,1,1,1,0
f709776e-7078-43fd-9d95-5553de7f59be,d37e46da-dc9c-4b1b-9f52-d2d761f44ebb,interaction_edge,d0598c15-d5ac-48a2-9b1a-391c37fd764a,395,0,1,0,6,0
f709776e-7078-43fd-9d95-5553de7f59be,ca6997f2-1800-4c14-956b-631203839cc4,interaction_edge,e4b14b0e-b0e4-4dbf-86ab-c52127cb335b,2379,1,9,2,8,0
f709776e-7078-43fd-9d95-5553de7f59be,10e27a4d-c86c-4684-aeb8-9a8276b3b98a,interaction_edge,7ad16d3c-e887-4c64-96b0-39d66c4caba9,734,1,11,1,4,0
f709776e-7078-43fd-9d95-5553de7f59be,96ea8deb-2d2f-41f2-a929-610420982194,interaction_edge,0700b00b-b4fc-4a32-8f8b-c25213c01451,2237,1,3,1,5,1
f709776e-7078-43fd-9d95-5553de7f59be,fb06e851-a1df-4ac2-bbbd-dff2ce9d1ac9,interaction_edge,de9360b2-479a-4127-b1b7-0b0e1d1f365c,3855,1,1,1,4,0
f709776e-7078-43fd-9d95-5553de7f59be,2f4d6da6-fe3c-40a2-b1a0-ba07ac29783b,interaction_edge,0f810b16-ac31-47fe-bb57-8051546bf86b,1416,0,0,0,1,0
f709776e-7078-43fd-9d95-5553de7f59be,1bf1938b-d245-4a36-9b04-286d3e1030be,interaction_edge,064fc0c6-ecc5-4b90-8609-6d47e055f7ec,1491,0,2,0,3,0
f709776e-7078-43fd-9d95-5553de7f59be,c318558e-cb0c-4aac-8913-1ca82ae59a6b,interaction_edge,c59b42c5-22fe-48a5-a741-4b26ccddd6a5,2350,1,2,2,2,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,3bfb3886-358c-44af-b41b-6a8f3acb997f,interaction_edge,56053648-3d01-4dad-b26f-0cd5a0132a59,1642,0,8,0,1,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,98aa851e-fa78-470c-aa52-101e103eaf74,interaction_edge,5d83b4cc-fb6c-409a-b91a-19a3c4fe836b,534,0,0,0,0,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,6c15a8ea-895a-45a2-9a09-092ecda568bf,interaction_edge,c10fc5cd-7806-4c32-91f9-0f632a347109,4563,0,6,0,6,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,20d04a1c-5650-46e2-9854-82757484c299,interaction_edge,7d589622-9b8c-421f-90be-193a3d4730c4,3331,1,6,1,10,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,118b0c76-37f9-4cbe-a280-2b92ea26872a,interaction_edge,381d691a-888b-4ab0-85b5-870824444ef0,4184,0,8,0,6,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,a8b54f6a-1014-4073-b839-e93827b647ba,interaction_edge,6643e00e-d4a1-40a6-9471-65714c83c6bb,401,1,6,2,1,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,65a82038-5309-40af-84d1-d54f82d8d623,interaction_edge,449b3efc-8e4f-4304-9b0d-4f29d59d68de,2114,0,0,0,1,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,305911f7-8747-4ea1-9d64-f252e9373699,interaction_edge,7033e49f-0a15-4233-9980-042e01d1588b,1692,0,3,1,12,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,73121a68-c850-4f41-861f-29a4c6050cc0,interaction_edge,68c60cf8-dc4a-4181-887e-994021458f9a,1335,1,4,1,5,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,b5365fce-589f-4cbf-bc0f-13599276e5c9,interaction_edge,9cf9b0dc-ee71-445e-98ea-663976ccb8eb,3263,1,4,0,1,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,2ace514c-06ec-4f31-a98c-a549f26dc145,interaction_edge,a9d50814-be83-46ca-b8ce-c784ab428796,1962,0,10,1,0,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,33a569be-f751-4c5c-bc68-36d499c4db1b,interaction_edge,9b32bb3a-82ab-4012-86cf-753b5326839c,491,1,3,0,4,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,7811ac87-f32c-437f-9019-a030b4449f55,interaction_edge,f0eb0d3c-bb69-49ee-9e67-79a88e2a2a42,3761,3,7,0,4,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,9552c419-eac6-47bb-9ffe-7585af5cac99,interaction_edge,5911a875-8565-4b28-aa1c-990fe8dc7804,3407,1,3,0,6,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,82af4fa0-e37e-4321-ac05-bc91d98b31ad,interaction_edge,747785f2-f854-415c-96ca-186241d738e2,2603,0,6,0,2,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,3e4c0262-d9b9-4394-838d-5ae7f3fcd418,interaction_edge,9a669ac9-47a8-4c46-a539-373a3ebf2107,2800,1,0,0,3,0
20ae5fa3-4b74-4e4d-9ee7-5bcb821c22c6,fc993deb-0b7e-4b79-91ac-e52205df5fcc,interaction_edge,92d8adeb-5caf-4215-8609-33b42b00d6f9,2905,1,8,1,0,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,50663bd2-cd56-4824-af76-28f52e42308f,interaction_edge,b395dfed-9c71-46bc-a09a-69fefb3af121,2288,0,6,1,1,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,345299ab-9c97-48f7-b74c-d7468773c797,interaction_edge,0101cfc3-1dbc-4d50-9e55-4c48a89c7acd,609,0,7,2,1,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,94e2d244-142c-4678-b875-9a43583b96ea,interaction_edge,f505a3cc-b397-4376-be67-713221d8fc5c,1422,1,1,0,1,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,6ef720ba-2295-4eac-ba3d-12d541feced3,interaction_edge,35075ef7-b522-44fd-86f2-6faea2056ca6,3209,1,5,0,5,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,daf9921b-ef74-4cb5-8a55-2362943d82bd,interaction_edge,88571dbc-59a0-4845-958e-4eef76e0ba5b,800,2,3,2,3,1
3aebe4ce-bddd-420c-85de-eb941dd4bb81,f7c1f793-90b9-4482-b51a-96f3402be8f2,interaction_edge,ebf832a4-496e-4c15-b7e3-9eafb8c82775,508,0,5,3,6,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,a20dee86-d5f5-4a92-a396-b03c02ae7cbb,interaction_edge,6f9f3d88-35a2-4336-ba04-af66f7f3accb,326,0,6,1,15,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,16ead700-4838-41f8-b273-ec717fa8489a,interaction_edge,c38c8394-eadd-4009-891d-510f68e7be08,1708,0,1,0,4,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,2923a86d-e1db-4fc6-978b-f857cc2490f9,interaction_edge,d9e926e4-80fa-4984-aea0-e6262cdc9514,2794,0,3,0,14,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,8d8fbe68-f98f-46df-a1f5-f0afacb09ae4,interaction_edge,ed46586e-a9db-4ef4-8c97-e85619c3b228,3713,1,4,0,8,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,7ef8e907-bc16-4dde-944a-0a1b69177679,interaction_edge,79085fa4-370f-4352-8a78-3d51f193e0ba,4924,1,3,2,0,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,15bf1ac1-af84-4d8b-a45e-dc2f3f01e04c,interaction_edge,964997b6-f1e7-458e-b4b5-4e5f749548f8,5514,0,3,2,0,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,5df66a08-fc0e-403e-9f69-3c80aca7e72f,interaction_edge,2b9d2425-83b8-41b6-8578-f42385f98770,592,2,6,0,8,1
3aebe4ce-bddd-420c-85de-eb941dd4bb81,3461cb50-198f-48ef-b423-eda73d39752c,interaction_edge,1cb9b16d-6446-4caa-b677-da7b4da71086,2381,0,9,1,0,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,c09f64ab-b00b-475b-b5a4-030e99ac0146,interaction_edge,da09d30c-2e14-4a9f-8a83-b3b459ea72bf,639,0,1,1,3,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,a2e61156-3aeb-41b6-9360-ee4c340e1535,interaction_edge,ab8575d7-eb4f-4c7b-bbb1-cbf8002e178d,4036,0,6,0,2,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,e5c09932-71a8-4f30-b12c-8aa5941ef030,interaction_edge,7f28cc59-0176-46d8-be30-f05492c7b13c,2296,1,6,2,12,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,8b507d5b-eced-4dc1-a3f3-3e87db41ea53,interaction_edge,8f8108ae-5ea4-4fef-b1e3-2f0c1fd9c4fd,3999,0,5,0,0,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,a71bbc3d-9833-46ef-86ac-673cd198ac2c,interaction_edge,eda53571-ba7f-40b6-a406-ba41362a31ec,1251,2,7,2,10,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,27394107-7681-409c-902d-b3fc72ec702a,interaction_edge,c3cef372-f186-436a-b908-d1871747d419,4900,1,10,0,1,0
3aebe4ce-bddd-420c-85de-eb941dd4bb81,7e4763a3-0238-4e1b-82d6-dad03f37e573,interaction_edge,03d16a89-de00-43e7-88b7-48c9f8735311,2089,0,2,0,3,1
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,40f967e9-f458-474b-9726-81ddae9dc0da,interaction_edge,42960df9-5f20-462d-bc3a-24f2daee56ef,4950,0,3,2,2,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,82c49f99-1617-49b2-823d-803f9cdd2e9a,interaction_edge,4344c611-2838-4376-80ff-7abab133235e,2567,1,5,0,1,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,e6ab3e30-f264-48b4-a9d9-dc014c9ff5ab,interaction_edge,c126e41f-8259-4dfa-bc3f-c172db0cbcb2,482,0,5,2,3,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,79c7c254-6dbc-4c7b-b4e4-634bc9613002,interaction_edge,698d8645-780c-445d-817d-8160512c3359,1499,2,4,2,3,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,70fb62ee-e64e-4c01-9f6a-68bb5ca79e62,interaction_edge,b75a30f6-065f-4081-8a00-b246b6dbaaf9,2276,0,13,0,6,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,5b9672d7-6a7f-4e10-a25f-a39fa3316876,interaction_edge,3e6f236a-117f-43f5-8b7d-18b579c8a351,2369,0,2,1,1,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,3f637544-fe24-4c29-aeed-dba03ab02f00,interaction_edge,573f62cb-78d9-49c7-a25c-841e7f8bcbe3,753,2,1,0,5,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,27c349b1-d51d-4798-9ba8-43aa29bb878c,interaction_edge,88dce87b-98aa-4a57-beed-b3b2192e28c5,132,1,5,0,7,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,20239d87-8b80-4324-80bd-bc37061eeaf6,interaction_edge,48e89990-b902-412b-8099-4ec9f9503b93,576,1,3,1,5,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,52fa3f2b-4298-4733-aa4a-4de31b108c90,interaction_edge,f2162003-2b62-46ac-bd45-ebae62836f9e,2157,0,1,0,5,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,9f920bbb-532f-4bdd-af5c-650be1b4032c,interaction_edge,a6728e60-e6f6-4d4d-8eae-7624d532987b,4434,1,4,2,1,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,a84d8fc1-6684-4fe0-bf8e-f7f1003f3a51,interaction_edge,9faa3d9f-5b68-44de-9da6-9463928a8547,2101,2,0,0,5,1
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,4dd61e57-44fe-4661-9243-b3a0454ff95d,interaction_edge,04ae9d2f-47d3-4754-8b5c-1ca2fd07059c,337,0,0,0,1,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,37ea202c-ef63-40a4-85cd-20a5e56003d1,interaction_edge,b40bec1c-619d-40c2-a3b1-697072988b6b,471,2,0,1,1,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,72c55841-186b-45a6-8f77-4db774d920f8,interaction_edge,6c69c1d9-be4e-4a89-98d7-b8edcbf37692,2719,2,3,0,11,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,842a7064-e50f-40de-beb3-e4dc3c1f58ae,interaction_edge,f1e683c7-696d-45fc-8ed8-d482f19654ea,21,1,5,0,6,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,5380cd58-e95b-43f4-92f3-2f338b08fc3c,interaction_edge,0bd645c1-f466-4f12-a12b-de1ed4395299,33,2,4,0,17,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,d11973c3-9b7c-434c-9f03-5b19de4898dd,interaction_edge,d9ffcbeb-e58b-47c6-ac57-9e29c28b6e01,204,0,0,0,5,0
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,224e6de2-9827-4735-9d95-f09e34b53070,interaction_edge,9d426716-42e6-4ca0-af11-0bd83d693199,3718,0,5,0,5,0
