~id,~label,playerId:String,status:String,stat_joinedDate:Date,stat_lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
48ace29d-e7e2-4526-afd6-688ab71946dd,player,mtaylor,Active,2020-04-01,2020-09-07,-9,19,0,0,0,0,13,1062,351,18,1621358225,1621859206,181,444,8,70
b0fe0ab9-5d4d-4491-8169-b11321a70a5e,player,aliciasmith,Active,2019-09-12,2020-11-30,-37,0,1,-1,0,0,12,1353,410,17,1620423477,1621671474,47,551,0,58
43d846ba-23b2-44be-96d0-78ad5d2a94cd,player,qshepard,Active,2019-01-04,2021-04-14,40,11,0,0,0,0,15,1406,461,18,1622685135,1622212809,122,425,18,61
991e8880-3f5a-4fb4-9959-8013762bb3bd,player,steve31,Active,2018-01-18,2019-01-09,1,0,1,0,1,1,15,1236,323,15,1618151719,1619930862,261,320,6,53
dff1eb37-5e63-4e6a-af50-b050f277507f,player,jmontoya,Active,2017-10-11,2017-11-27,-2,14,0,1,0,0,10,1394,542,14,1620837309,1619962391,183,389,21,77
7e4763a3-0238-4e1b-82d6-dad03f37e573,player,wbradley,Active,2020-04-14,2020-11-14,-15,9,1,-2,0,1,24,1131,434,15,1623382108,1622926186,178,436,16,80
f8656161-9e29-44ac-bc79-29b5eaeee894,player,petersjeremy,Active,2016-11-11,2018-07-06,-16,2,3,1,1,0,16,1159,343,9,1623215327,1620771635,221,268,1,52
511d5a96-332a-47ea-88b8-3800442299bc,player,megandavis,Active,2020-03-18,2021-02-02,3,0,1,0,0,0,11,1122,185,10,1618372760,1620826113,243,371,14,54
78f89f02-ab08-4e0f-bf5f-40459d4d3ec1,player,nathanwatkins,Active,2021-07-26,2021-08-03,-53,4,3,1,0,0,10,924,498,12,1619527328,1619193516,240,406,11,54
2923a86d-e1db-4fc6-978b-f857cc2490f9,player,cestrada,Active,2021-07-24,2021-07-25,2,3,2,-2,0,1,17,1234,395,13,1620827333,1619730470,183,249,15,66
10c4ef23-87ff-4fef-b544-4b79e1cdc39c,player,wsmith,Active,2019-01-30,2019-03-21,-65,20,5,2,0,0,17,1100,423,10,1620646027,1621624745,1,319,13,57
7ae62490-3bfa-4104-ba75-df910ed5d418,player,shahpamela,Active,2017-06-05,2020-02-29,-24,9,2,0,0,0,21,977,38,14,1620853426,1622334326,201,513,8,64
9e1d30c3-587c-4000-8d1e-7cd68107ec33,player,aprilwilliams,Active,2021-08-02,2021-08-05,19,4,1,0,1,2,12,1094,201,13,1621776707,1621470539,156,489,13,43
c06bd00b-b48d-4297-967f-29926612252e,player,charles71,Active,2018-11-28,2019-06-16,-10,14,0,1,0,1,12,1111,704,20,1621215314,1619854054,209,421,17,53
c37b9be6-3a67-4dc2-a2de-b54821b1b2b9,player,ericrodriguez,Active,2020-11-23,2021-01-20,-25,4,3,0,0,1,18,1025,242,17,1621023174,1623920615,231,583,10,72
61f1847e-7088-48ca-a493-9af76692d731,player,christopher07,Active,2020-08-08,2021-01-30,-7,8,5,0,0,1,14,1203,479,12,1622904985,1622305915,171,654,10,56
050f5b9d-2008-4f10-ad11-1e904bf968ec,player,matthewmccarthy,Active,2021-08-12,2021-08-12,13,7,0,1,0,0,8,1125,358,21,1620690077,1621871119,46,182,12,60
9a04bf93-3a07-485b-903b-8db159eea045,player,evanskathy,Active,2017-09-26,2020-03-22,12,5,1,1,1,0,19,1337,411,16,1622982711,1620299150,181,298,11,69
02de3dfd-4564-42fc-8298-c5d144776ab6,player,ybrooks,Active,2020-04-06,2020-10-16,-14,16,4,0,1,1,12,908,378,11,1621941728,1619291804,176,496,5,49
897119eb-5ae8-45ca-8244-f18a6cd24450,player,wrighthayley,Active,2017-03-29,2017-06-03,12,14,2,0,0,1,11,895,492,16,1622336227,1621697447,155,507,1,53
1bf1938b-d245-4a36-9b04-286d3e1030be,player,erinpitts,Active,2021-03-31,2021-05-15,26,12,0,0,0,0,19,997,559,7,1623632104,1619856323,180,487,3,58
024db3e8-758c-4703-b072-5ce6cd0aa74b,player,alisonking,Active,2017-11-23,2018-10-02,-16,3,2,1,1,0,0,1351,390,11,1621764619,1620974324,154,419,1,49
561b0b3f-f0ee-4f18-b639-4e724cb78255,player,lcarter,Active,2020-12-12,2021-01-18,-43,11,2,0,0,0,12,931,385,15,1621878787,1621686912,229,307,7,58
5e70149f-b545-4c0f-8b11-277f5e3bb07c,player,beckmark,Active,2021-04-09,2021-06-22,-11,15,2,-1,0,0,10,1220,244,8,1620352207,1622374771,136,691,3,72
93d46c1d-25b4-45ec-bac6-0a78b80070c8,player,chapmandouglas,Active,2017-03-02,2019-07-17,13,4,1,0,0,0,11,805,180,14,1620639738,1620440327,96,578,17,56
534e57fd-a1c5-433d-862b-0ff9d7702ced,player,nicoleturner,Active,2020-05-26,2021-03-05,-11,12,2,0,1,0,12,829,254,20,1621701984,1620161935,270,289,6,50
84d8dfc2-b80b-43c2-9e77-9f57084bc569,player,qcooper,Active,2019-10-05,2020-10-23,40,3,2,2,1,0,14,925,162,10,1619992298,1619244155,175,436,13,75
15241577-5e45-4dee-bae0-20ae22c8f848,player,jacqueline90,Active,2019-02-24,2019-08-03,6,3,0,-1,1,0,9,474,514,21,1620700977,1622737531,296,481,8,74
ec4516bb-53b4-43f9-9387-58919ad4f903,player,tiffanylane,Active,2018-03-20,2020-03-23,-30,10,3,0,0,0,12,897,312,20,1619590538,1623026744,190,407,14,53
bc0d0faa-dca3-47cc-a45d-aa64153ae0b3,player,christophernixon,Active,2018-09-29,2018-12-23,13,1,0,0,0,2,21,510,526,15,1622735157,1620204090,178,548,3,59
52fa3f2b-4298-4733-aa4a-4de31b108c90,player,jake95,Active,2018-04-10,2021-01-08,-27,0,0,0,0,0,14,675,380,17,1621416341,1621960161,161,454,7,56
b7178fee-5c9a-45c7-b463-0b5d5b6f7aad,player,tranjessica,Active,2021-05-31,2021-06-13,-53,1,4,2,1,0,20,954,512,12,1622276324,1623434063,189,522,9,58
be4ee739-2128-4029-b237-3460e38b362d,player,xmiles,Active,2019-01-29,2020-01-26,-17,6,0,0,0,0,10,742,586,12,1623802607,1621937556,107,658,11,64
4612687c-93cf-4f74-ba92-a7cf74444545,player,llucas,Active,2020-10-03,2021-06-14,22,3,1,0,2,1,10,692,369,15,1622558411,1621366148,68,377,6,76
30303936-6cd4-43a4-ba5d-b94bebe27fd6,player,moralesdaniel,Active,2018-10-12,2021-03-28,-15,3,1,1,0,0,18,909,397,17,1619616330,1619894166,226,618,15,68
6d917fa0-dc67-4b0b-9060-2b764f98d0f8,player,moorecolin,Active,2019-05-19,2020-10-16,-37,0,0,-1,0,1,8,557,481,18,1620719844,1623411670,174,408,3,92
a185de55-57a2-4347-8419-28553c05ab06,player,acontreras,Active,2020-08-15,2021-04-21,-21,1,5,-2,0,2,9,1015,424,10,1624872449,1618384566,149,322,2,47
3ce9dd65-d533-49fe-8dff-b5dab42fc92f,player,andreacervantes,Active,2021-07-30,2021-08-09,-21,3,2,0,0,1,18,1303,377,17,1621741214,1620759840,244,405,6,45
dd9cafdc-a053-48ff-a715-16e407748fef,player,cowanricky,Active,2017-11-26,2020-04-07,19,4,4,0,0,0,14,844,123,10,1619095216,1620708579,163,621,8,47
293bdc49-9142-4909-bf57-b0c2ad42d11e,player,joshua34,Active,2020-04-29,2020-05-14,14,10,3,1,0,1,12,845,303,13,1622077396,1623869914,205,426,9,53
979e64bb-3b14-4e7c-bb4e-f77e53b6764f,player,owright,Active,2016-09-13,2018-03-19,-21,4,0,1,0,0,23,1009,414,15,1624509652,1621779218,239,427,4,63
88b3c36f-74a0-476a-9e4a-ab5936c16bb7,player,mrich,Active,2016-12-29,2018-09-29,20,4,1,2,1,0,16,640,274,16,1620636633,1621349061,275,489,5,58
34079f9d-b92f-415e-b617-bc3ed0808555,player,steve78,Active,2019-04-03,2020-03-15,3,4,0,0,1,0,5,898,420,17,1620606621,1621267634,115,620,18,64
15adf3bc-70d4-46ed-b046-6cebb724c1f6,player,dsingh,Active,2018-09-27,2019-05-20,26,3,0,-2,0,0,11,1251,479,14,1622394140,1620847857,175,527,0,52
b51343bb-819c-4092-9c7e-23606d1b645d,player,mcooper,Active,2019-05-18,2020-09-28,-17,12,5,1,0,1,10,879,467,19,1624212618,1621720218,90,331,13,42
4c34ad59-b491-44a2-96a2-47890fc984ff,player,xballard,Active,2018-02-23,2021-01-05,3,6,7,-1,1,0,22,1138,270,9,1622310638,1618737368,121,472,11,54
fa28bc24-fe66-4066-9030-7f79d8b7961f,player,jasminemontgomery,Active,2020-07-09,2021-06-05,44,11,0,0,0,0,13,1183,440,20,1620198946,1622331362,177,304,5,75
7d1e0801-a98f-4797-9477-ac74426c243f,player,greencharles,Active,2018-07-17,2018-08-21,15,4,0,0,0,1,14,1103,367,13,1621951005,1621203608,53,529,9,74
0c6ed5eb-07c5-4520-91b8-76aa563b9fc8,player,justin88,Active,2020-01-28,2020-04-02,19,2,4,0,0,1,12,993,637,16,1622201188,1620105750,75,459,11,51
1364be1e-700a-4658-bf81-a0b09ec57c7c,player,ismith,Active,2017-11-01,2019-05-27,-10,23,5,-3,0,0,8,1104,474,7,1622259675,1621115458,116,419,8,71
77add334-fce2-4d93-a8f7-b8350e2dcd2e,player,tmiller,Active,2020-06-05,2021-04-24,3,2,0,1,1,1,16,725,398,19,1622017267,1622609921,125,601,5,60
ffbf63a5-91e8-48b9-9c35-8c3e3dd5a81e,player,perezbrian,Active,2017-12-08,2019-06-12,15,10,2,-1,0,0,12,1146,483,17,1622543446,1619415414,24,312,13,59
2acd7dab-1707-480d-8b52-b788be105dc4,player,qbarnes,Active,2021-02-18,2021-06-30,-38,3,6,2,0,0,19,1074,510,16,1621294764,1620679094,273,491,16,68
0aa93a1c-f278-4e85-b58c-f393e388f7fd,player,danielweber,Active,2019-05-05,2020-11-22,2,8,3,-2,1,0,4,792,312,15,1620667335,1621133032,125,323,14,65
59773e45-f4f5-4d46-9bdf-0e0b702bfdb2,player,nicholasmoyer,Active,2019-12-26,2020-08-20,7,6,3,0,1,0,18,711,345,17,1623836432,1621242602,78,406,6,67
0db71e47-5a77-443a-856b-f20b61ed87c4,player,lwebb,Active,2017-01-17,2018-11-07,-29,7,5,-2,0,1,12,832,304,12,1621411971,1619467867,313,191,10,70
fed21ffa-61ac-4101-af08-35718d8d014c,player,patrick91,Active,2018-06-25,2020-07-23,45,4,2,-1,1,0,14,1071,417,22,1618797569,1621593955,261,668,8,50
16d19e75-b2f7-4168-aff3-4e02fe117a15,player,brownaaron,Active,2020-02-29,2021-05-26,-11,1,4,1,0,0,26,953,440,16,1620780285,1620829750,214,516,3,58
c53660f9-48da-4e26-9f49-f614ce5967c1,player,colecheryl,Active,2020-10-28,2021-08-11,14,13,2,0,0,0,7,1008,408,16,1618696091,1621693912,178,297,8,62
9bd3235e-6e68-40fe-bf1c-c0925785a560,player,justin10,Active,2017-07-09,2021-07-01,-17,23,1,0,0,0,16,1155,383,13,1621202176,1622381010,204,619,5,78
3b4dccb8-2fa1-4dc2-8278-36d4de77dbb6,player,taylorlauren,Active,2019-07-11,2020-08-31,30,6,2,-2,0,0,9,1062,360,13,1619363022,1619010082,64,547,14,80
817a7b71-5f4f-4866-8f9e-9fa4eeae75ee,player,lindahatfield,Active,2018-06-27,2019-02-22,4,8,2,-1,0,1,18,982,351,13,1624114166,1623535685,288,348,9,79
f62a6e30-e3b7-4024-9097-fec410bf6682,player,vpaul,Active,2020-11-20,2021-06-25,-69,23,0,2,0,2,13,942,191,14,1620844187,1619271735,186,468,12,67
a7f0ac39-8a42-4eaa-8c2b-7b22e3204afa,player,davidcaldwell,Active,2021-06-15,2021-07-03,6,10,0,0,1,0,15,960,212,14,1620988875,1620605309,158,682,13,53
93a0e042-0e5a-4321-a324-08d8ebb591a7,player,hwarren,Active,2019-07-27,2019-08-01,11,14,5,0,1,0,2,1053,463,15,1620901601,1622202681,113,582,13,78
1616749d-0633-4808-9620-0ff33936ba5c,player,jacquelinearmstrong,Active,2017-01-17,2020-08-22,-39,1,0,0,0,1,1,785,128,18,1620416177,1620453886,273,325,19,67
72c55841-186b-45a6-8f77-4db774d920f8,player,stacyroth,Active,2019-10-19,2020-07-23,9,0,0,3,0,0,11,880,711,20,1620919978,1621643451,207,308,16,49
d48229b4-2629-461c-9da8-454bb767f709,player,pkelly,Active,2021-01-19,2021-07-01,1,5,1,0,1,1,17,727,463,12,1621322574,1620596134,279,517,2,61
45a68848-3f93-41a4-9969-ee71ee36f4b3,player,jpowell,Active,2020-07-07,2021-05-15,21,7,4,-1,0,0,21,1228,482,4,1623028971,1619947013,230,522,6,58
07f2f6e0-6c08-419d-9671-0c7914c10cc2,player,michelle17,Active,2017-10-14,2019-11-27,-7,3,0,-1,0,0,13,1099,358,10,1621583443,1623811843,86,533,11,60
5e2c4a21-11ce-4efd-8681-8cbb9ea82516,player,duartejulie,Active,2019-02-11,2020-10-16,0,7,5,0,0,0,12,912,462,13,1619567336,1621907805,284,503,15,47
3f637544-fe24-4c29-aeed-dba03ab02f00,player,kylevargas,Active,2018-07-17,2018-09-06,25,3,0,0,1,0,9,838,364,15,1620564925,1618818396,191,426,4,81
e9f85346-fc2c-4829-bcdd-9dd3a74193ce,player,dustinwalsh,Active,2017-10-12,2020-01-29,-10,1,2,2,1,0,13,1040,180,4,1621359942,1622533827,148,517,10,58
f09bf00c-85bc-4300-8fae-3f3029de2e04,player,laustin,Active,2020-03-28,2021-08-05,39,20,3,1,0,0,12,679,431,14,1620883262,1621207282,190,333,7,70
d7acb6b5-d08b-4d8b-98e4-7adc6c857b77,player,ojackson,Active,2021-07-25,2021-08-07,26,0,2,0,0,1,17,919,320,17,1619901033,1619799420,217,561,10,47
fd65ab9a-0e4e-45c9-b7a8-31eb003932dd,player,davistara,Active,2019-07-07,2021-06-29,-2,2,5,0,0,0,10,988,486,21,1619428310,1620007048,248,414,9,53
bbc844d0-84e5-407d-b518-b20f3a11cadd,player,juan71,Active,2020-06-18,2021-07-25,-7,1,0,-1,1,0,14,1122,363,18,1621261321,1621582656,86,238,6,56
808ebc0e-5142-42b6-883c-0e29e7b6d887,player,mccarthychristopher,Active,2020-04-02,2021-05-09,15,1,0,0,0,1,9,1082,482,16,1620976005,1621109669,201,397,13,66
42597503-8096-4542-badc-82da6528a2be,player,heidismith,Active,2018-02-03,2020-05-14,3,9,4,-1,0,1,21,1173,377,10,1621030682,1621984975,167,664,15,51
eaa641e2-5e7b-4044-a46c-3eff205fbdba,player,hodgestacey,Active,2020-11-29,2021-03-25,-2,9,2,1,1,0,8,988,264,16,1621274558,1620654403,189,189,10,42
8767694f-287e-4d28-a021-987f40466741,player,jensenbradley,Active,2020-01-21,2020-12-06,-20,5,3,1,0,0,15,973,390,20,1619966834,1619649240,215,501,12,58
91ab0a95-ef31-43f5-b7e9-1b2e7144efe8,player,kcarter,Active,2019-12-14,2020-07-30,-14,20,0,1,0,0,14,852,284,14,1622962132,1621788431,188,258,14,54
4e2aa796-0991-4810-862c-2cd0eef35067,player,vpowell,Active,2019-10-21,2019-10-24,39,15,0,-2,0,1,15,1463,579,11,1621492221,1621388898,216,390,8,56
40925e10-9a75-4ddc-8e63-87011bf14633,player,john27,Active,2019-03-19,2020-11-04,3,10,0,0,0,0,20,534,401,11,1622428631,1621456867,222,467,7,54
6e1f4f67-b990-4fbb-8978-2acc684806ca,player,nicole32,Active,2018-10-21,2021-03-09,8,4,3,1,0,0,17,1061,273,7,1620746245,1619744535,151,447,16,72
27a0e3e3-5809-4d1f-a3c2-ed76fafacca7,player,tammyjefferson,Active,2018-08-14,2019-05-17,13,6,3,4,0,1,14,1133,339,14,1619833801,1618995167,207,388,16,54
5b1136ef-c440-48d1-8474-6b37baa2a7db,player,draymond,Active,2017-10-04,2020-03-14,-11,11,1,0,0,0,18,1318,277,8,1621894117,1622119423,249,457,16,56
94c82519-3c90-490b-8136-541da8698667,player,ndavis,Active,2017-03-21,2019-02-06,23,6,5,1,0,0,15,855,299,12,1622374148,1623036843,234,602,16,72
b8d4cc35-2dd0-42c0-a393-f72d87ce76d9,player,robert05,Active,2018-08-19,2021-02-16,-43,0,9,-1,0,0,15,1143,382,15,1620017159,1619214162,325,496,2,72
79c7c254-6dbc-4c7b-b4e4-634bc9613002,player,angela07,Active,2017-04-25,2020-12-27,4,16,5,1,0,1,23,894,293,16,1619263303,1620869247,154,325,13,60
f5794c36-a332-4b0e-ab5a-833c0b6bf3c1,player,julie72,Active,2021-06-15,2021-08-09,14,19,2,0,0,0,18,941,448,10,1622843357,1620200256,153,639,16,60
842a7064-e50f-40de-beb3-e4dc3c1f58ae,player,tyler06,Active,2019-04-22,2020-11-09,15,13,4,0,0,0,15,1313,279,19,1623116021,1622789729,172,378,14,56
bdfdf40b-5c12-40f8-b7c1-d88b14d2bd18,player,darryl54,Active,2019-04-08,2019-08-07,1,5,0,-2,0,1,17,1203,541,17,1616278736,1620920497,142,583,3,53
17391e19-8315-4b31-b69c-4b0401c8e4f2,player,wsolis,Active,2020-04-23,2020-10-08,15,7,2,-1,0,1,18,512,336,15,1623943630,1621858370,265,517,6,44
442126e8-9028-47f3-b904-b1950b56a5c6,player,natasha56,Active,2019-05-17,2020-02-09,-27,10,0,0,0,0,22,1000,395,11,1622392048,1623754676,355,546,7,66
6e6f3f81-5cac-4bee-a7ed-5bbd593fd1d7,player,jonesbryan,Active,2017-02-25,2020-09-22,-24,4,2,-1,0,2,4,1109,85,16,1621719485,1620301055,188,661,5,49
d94f9703-5d71-4fa9-b206-14aaf24bd1b2,player,sara93,Active,2017-12-07,2018-12-17,44,3,4,-2,0,0,10,1015,524,20,1620515292,1618399743,171,569,5,55
ad1d2a46-1e8e-4202-8c89-02c520c619cd,player,scotthernandez,Active,2018-10-16,2019-11-24,7,3,4,1,1,0,17,1293,300,12,1621539907,1621205953,195,571,4,64
7ef8e907-bc16-4dde-944a-0a1b69177679,player,medinakelsey,Active,2016-10-22,2018-06-16,-17,0,0,0,0,0,11,963,469,12,1619356700,1623274773,209,545,10,46
27e8bcf7-88ba-4957-b7c0-8c6e1390bb42,player,heatherspence,Active,2019-08-30,2021-02-07,-3,4,0,-1,0,0,17,874,277,5,1620787103,1620853225,58,502,20,58
3e403d0a-52a5-41e8-b796-da5211bd6ec7,player,timothyreese,Active,2016-09-24,2021-03-29,-15,1,0,-1,0,2,2,1073,286,18,1623271401,1622008807,228,368,19,64
8c4a07ea-706b-44ba-bfd8-2a5ad399a9eb,player,debbie53,Active,2017-08-07,2018-11-02,34,0,4,1,0,0,12,798,342,12,1621777671,1623781486,249,408,10,64
cb2fad5f-eaf7-4260-b1be-df42fd4b0c43,player,sharonrose,Active,2019-03-18,2021-04-21,-35,5,0,-1,1,0,10,985,115,11,1620523826,1623697724,119,649,10,77
08e125cc-6688-40be-bdcd-e9a7f64334fa,player,monicamartinez,Active,2020-02-01,2021-08-10,22,2,1,0,0,0,14,682,279,23,1620445063,1621407458,52,488,8,41
4047b42c-dfe6-4946-a5f1-a164c6e761c5,player,angela47,Active,2021-02-17,2021-04-18,32,9,0,0,1,0,12,1225,173,18,1619714946,1622221502,189,391,16,52
baf9cb4e-ea94-4627-9b86-d08acaba0bad,player,rebekah06,Active,2016-11-16,2017-07-29,-12,5,0,-1,0,0,18,1233,293,19,1622627379,1623070320,205,344,3,55
6e3e1edb-5f74-4b16-b352-4b0204d97982,player,williamnielsen,Active,2019-07-27,2020-03-22,-6,12,1,0,1,0,17,951,282,16,1620748236,1623392438,162,488,8,51
fef69814-61fb-4312-b45a-f5af3a13a4e5,player,martinezthomas,Active,2020-05-09,2020-09-03,-20,17,1,0,0,0,22,982,368,21,1621246779,1621659968,193,539,8,49
080a8655-2dae-4e62-9990-1b5f39b22db0,player,sandrakrause,Active,2019-03-04,2019-04-20,29,6,2,0,0,0,16,1051,357,12,1622126613,1622463484,81,448,5,78
7783bd6d-9c32-42d6-ac3c-09c62a107993,player,marissa03,Active,2018-03-31,2021-08-09,25,0,2,2,1,0,11,1054,305,13,1622869367,1619587389,172,422,17,81
9ca46627-2a63-45d0-b9e1-d4a091ab397b,player,michellerichardson,Active,2019-04-17,2020-11-09,-52,0,1,-2,0,0,19,1028,395,5,1620720387,1620738422,79,478,12,50
bacf1703-bcb2-4329-9875-b8bdaac49114,player,gsingleton,Active,2020-11-20,2021-03-22,20,18,4,-1,0,1,23,822,428,11,1621968878,1620988156,94,352,8,59
056083af-9672-44bf-87f2-4b81b45e32e4,player,andrea11,Active,2021-07-31,2021-08-07,-17,15,0,1,1,0,13,1033,377,8,1619635711,1617696809,165,460,15,77
c43ce353-d60f-4781-b8c3-2228a7a2f551,player,deanluis,Active,2017-03-30,2017-12-03,39,13,0,0,1,0,18,1064,481,18,1621185563,1621016137,212,658,5,64
ced38b3c-ea03-429e-b0cf-d2b8d5b59d0f,player,underwoodrachel,Active,2017-04-29,2017-09-09,37,13,3,1,0,0,16,1284,193,20,1621200552,1619308417,272,704,3,83
b3510c21-bbff-43a6-ae1b-d95a6cd8f594,player,xwatson,Active,2020-08-07,2020-10-06,-20,3,6,-1,0,1,9,926,445,18,1621810042,1621220398,128,454,15,60
11c85dad-c602-425a-97ea-77e342af539f,player,gsmith,Active,2017-03-26,2018-03-19,33,4,3,0,0,0,18,1092,420,23,1622000461,1622504728,138,508,15,58
42924cf1-ee1f-4b2b-9870-7855d405a0b2,player,jill94,Active,2017-11-30,2020-06-24,14,7,1,0,0,1,13,876,381,14,1620967129,1621221411,284,291,8,57
05c54de1-f2d1-4739-9b11-c87fcedc5c45,player,devoncoleman,Active,2016-09-23,2021-03-27,-18,8,1,-1,0,0,13,917,644,15,1621350899,1621989771,313,686,14,51
8210c822-d324-4582-b630-04600903a0a4,player,mhenderson,Active,2018-09-07,2020-08-15,0,9,1,0,0,0,12,974,237,11,1622334548,1620076976,172,412,19,55
23aef7a0-5cb3-4d0e-9069-03f7f6dbc8d5,player,rachel87,Active,2017-12-15,2019-12-13,4,5,4,0,0,1,20,911,490,18,1620141254,1622471517,210,473,13,77
a2b0c8cf-b19c-4e5a-8ee6-1c025b2d5d7d,player,danielnguyen,Active,2019-02-27,2019-11-22,55,6,1,-3,1,0,18,830,418,13,1622856434,1622441822,128,379,7,55
1520d53c-c667-4335-86b5-5be986c7ef43,player,patelsarah,Active,2020-07-07,2020-11-14,-44,0,1,-1,0,0,13,965,464,18,1618845651,1620835852,118,242,12,57
b6d19f96-a5c2-4ef4-9fbf-2ade16d5b602,player,kyle96,Active,2019-05-21,2021-07-13,-42,6,0,0,2,0,14,912,557,15,1620923823,1620094924,210,441,12,49
5a516838-1d08-4d25-8cd2-50ee2c1367b6,player,miguel65,Active,2017-10-21,2019-04-22,26,6,2,2,1,1,8,1074,180,15,1621009677,1621725754,313,319,4,59
bd285535-40e6-493f-b493-b137bb2aa2f7,player,cfranklin,Active,2017-05-28,2018-12-23,-51,2,2,0,0,2,16,1054,435,14,1623523157,1619221817,109,749,11,71
1f56ba33-b47d-49f0-b3ea-a337b10d7f10,player,jackson06,Active,2017-08-27,2017-10-31,-4,17,0,0,0,0,14,1269,524,12,1620659000,1620232404,159,504,11,60
ac9680f3-ccf7-447d-9a32-4b7606bed017,player,yrocha,Active,2021-03-17,2021-05-12,6,20,4,1,0,0,18,1354,199,14,1621660647,1620961086,203,210,12,56
b44d74a0-95e1-4293-9220-ec623aa44282,player,eluna,Active,2020-02-11,2020-08-23,13,12,3,0,0,2,10,1157,143,20,1620990194,1620381906,237,518,12,57
c802d8e8-57c0-4137-8314-135e97665857,player,bpierce,Active,2019-04-12,2019-07-29,-3,22,0,0,2,1,17,826,454,14,1621562799,1623766397,188,455,11,44
287ebdef-03d4-4c82-a86f-15c947dfff27,player,andrewgarcia,Active,2017-10-26,2018-06-18,26,4,3,0,0,1,14,795,453,16,1620850802,1620223603,174,187,12,64
091db824-63fa-44d4-84f9-28ce933082a6,player,williamscharles,Active,2018-03-30,2018-05-01,-14,13,0,-2,1,1,6,1340,347,17,1620302055,1622874126,260,412,10,76
ccf612bf-5ab8-4925-9d90-b251abf999bd,player,hkoch,Active,2017-12-24,2020-06-16,45,0,2,-3,1,0,22,962,411,11,1620884825,1621057332,256,595,10,41
2f4d6da6-fe3c-40a2-b1a0-ba07ac29783b,player,christopher40,Active,2019-01-31,2019-07-13,-3,6,2,0,0,1,7,1074,523,12,1621790443,1620308523,178,481,14,62
3433e9ff-910e-4319-8315-38dd9524e19e,player,theresa46,Active,2017-01-12,2021-02-16,-27,8,4,0,0,0,10,1005,428,18,1620184908,1620116384,149,704,0,70
5380cd58-e95b-43f4-92f3-2f338b08fc3c,player,samanthadavis,Active,2018-09-07,2020-02-02,-21,3,0,1,0,1,17,963,410,17,1622543390,1622178905,133,480,12,64
65654f66-7697-4010-a94a-e59e5de88722,player,wwarren,Active,2017-10-06,2018-08-04,48,1,1,0,0,0,11,1019,348,23,1622045953,1622386830,191,545,11,38
5847cb4f-6024-445f-9e55-73b33a8a6d72,player,jacob80,Active,2018-04-01,2020-07-03,-4,0,0,1,0,0,18,1323,475,14,1622086405,1621540836,141,554,21,58
fd3eb8d2-e347-4ef5-9093-be8478217368,player,scott21,Active,2018-04-14,2018-08-04,-10,5,3,-2,0,1,11,1006,400,19,1621637772,1623303243,116,602,13,32
a3b13c62-660d-4d10-9b71-7ed8d1680ef4,player,matthew41,Active,2020-11-05,2021-05-17,-11,1,0,0,0,0,16,1311,230,12,1621572174,1620227371,55,585,25,46
9d033cb3-5752-48f3-ad00-b018f570d80a,player,melissarodriguez,Active,2018-10-19,2020-02-18,-2,3,3,0,1,1,10,1298,420,9,1620662119,1621645561,173,586,12,68
486dcfce-fbc2-4c04-b5ad-41f92b9e6bd9,player,shawnajohnson,Active,2020-01-09,2021-08-09,5,15,0,0,0,0,6,1125,239,13,1622486556,1620984834,271,597,5,64
62e41884-1ec4-488b-afc6-746bd3591bed,player,dsmith,Active,2018-12-16,2021-08-06,-47,17,0,-1,0,0,5,1179,291,14,1620235428,1622104993,185,410,15,59
6cbe1d3f-e362-4ee6-87e2-83e9bff48ba4,player,wgarcia,Active,2020-12-02,2021-07-10,12,4,2,1,0,0,12,1273,462,18,1621732823,1619998716,199,472,18,56
bd43374d-91a0-4e2f-9dac-c025a8095b65,player,marshallerika,Active,2019-09-18,2020-09-08,72,1,1,-2,1,1,17,1038,168,15,1620681402,1621804047,244,442,9,55
fa0ef511-d764-4973-9b1c-0c361348dffa,player,aliciawu,Active,2017-02-27,2020-01-06,-13,5,5,-1,0,0,19,986,225,15,1623733530,1620808963,50,255,11,66
b6d2f0eb-7cc3-4b02-bf22-002c78a1cffe,player,thompsonerik,Active,2019-03-19,2019-07-23,18,6,6,0,0,0,23,893,333,13,1620934119,1621250905,210,507,1,64
abe3cde1-6e8f-47bd-98b3-df76d278bace,player,fparker,Active,2020-01-16,2020-03-10,-12,19,2,-3,0,0,6,1000,488,14,1620489730,1620608086,216,509,16,54
68b72abb-9a0c-4d23-a23b-885f406c908f,player,mariaknapp,Active,2019-05-01,2020-01-19,-9,3,1,0,0,2,19,1164,301,12,1620382292,1620529828,151,356,10,32
5c0ee790-24b4-4cc9-81bc-0cc4e6bd5965,player,samantha60,Active,2018-05-09,2018-06-27,6,6,1,0,0,1,15,864,559,11,1619357186,1621319687,234,494,10,55
